State,Store Name,Store Address,Store Timings,Store Name + State,latitude,longitude
AASAM,MINISO CHIRANG,"Chapaguri Road,rwimupur,ward No.4, Near Royal Decor, 1st Floor , Chirang , Vassam",09:30 AM to 8:00 PM,"MINISO CHIRANG, AASAM",26.6519383,90.62693595
AASAM,MINISO DIPHU,Rongkhelan Opp. Don Bosco Higher Secondary School Diphu - 782460,9:30 AM to 8:00 PM,"MINISO DIPHU, AASAM",25.84703,93.42487
Ahmedabad,TRP MALL AHEMEDABAD,"Shop No.67&68, Trp Mall, Brts Main Road , Bhopal , Ahmedabad, Gujrat 3080058",11:00 AM to 10:00 PM,"TRP MALL AHEMEDABAD, Ahmedabad",23.03145,72.47071
Ahmedabad,CG ROAD,"Shop No. 3, Rudra Plus Complex, Chimanlal Girdhar Lal Road, Opp. Girish Coldrink, Ahmedabad, Gujarat",,"CG ROAD, Ahmedabad",23.0224061,72.55634198
Ahmedabad,CG ROAD,"Shop No. 3, Rudra Plus Complex, Chimanlal Girdhar Lal Road, Opp. Girish Coldrink, Ahmedabad, Gujarat - 380009",11:00 AM to 9:00 PM,"CG ROAD, Ahmedabad",23.0224061,72.55634198
Aizawl,MSR MARKET,"Msr Market, Near Basketball Court, Babutlang, Zarkawt, Aizawl, Mizoram - 796001",11:00 AM to 9:00 PM,"MSR MARKET, Aizawl",23.72894,92.71791
AJMER,MINISO AJMER,"Plot No 5, G-floor, Vaishali Nagar, Ajmer, Rajasthan
",11:00 AM - 10:00 PM,"MINISO AJMER, AJMER",26.46554,74.63173
Ambala,AMBALA,"Shop No. 35, Nh-1 Factory Stores, Ambala-delhi Highway, Kuldeep Nagar, Ambala Cantt-133004 Haryana",11:00 AM - 10:00 PM,"AMBALA, Ambala",30.36099,76.79782
Amritsar,MALL OF AMRITSAR,"Mall Of Amritsar, Mbm Farm, G T Road, Amritsar, Punjab - 143001",11:00 AM to 10:00 PM,"MALL OF AMRITSAR, Amritsar",31.6192,74.90789
Amritsar,TRILIUM MALL,"Trilium Mall, Plot No. C- Adjacent Nirankari Colony, 4, Circular Road, Medical Enclave, Amritsar, Punjab - 143001",11:00 AM to 10:00 PM,"TRILIUM MALL, Amritsar",31.65794,74.87799
Andra Pradesh,MINISO KAKINADA,"


104,1st Floor ,82 East Srmt Mall,kakinada,andra Pradesh 533005


",10:00 AM to 9:00 PM,"MINISO KAKINADA, Andra Pradesh",16.96036,82.23809
Andra Pradesh,MINISO KURNAAL,"


117, 1st Floor,jyoti Mall,gandhi Nagar,kurnool.


",10:00 AM to 9:00 PM,"MINISO KURNAAL, Andra Pradesh",14.43173,79.96719
Andra Pradesh,GANDHI NAGAR VELLORE,25 14th East Cross Road Opp Pvr Velocity Gandhi Nagar Vellore,10:30 AM to 9:00 PM,"GANDHI NAGAR VELLORE, Andra Pradesh",14.41159085,79.94823592
Andra Pradesh,KURNOOL ROAD ONGOLE,"Sabrigrisha Complex 1st Floor, Shop No-22, Ongole, Andhra Pradesh 523001",10:30 AM to 9:00 PM,"KURNOOL ROAD ONGOLE, Andra Pradesh",15.5289985,80.01164365
Andra Pradesh,PVP MALL,"Pvp Square ,door No: 39-1-57, M.g Road,1f-12-14, Pin- 520010",9:30 AM to 9:30 PM,"PVP MALL, Andra Pradesh",16.50606,80.64436
Andra Pradesh,MGB FELICITY MALL,"Mgb Felicity Mall, Nellore, Dargamitta Ward No. 24, Nellore District, Nellore Town, Plot Bearing Number 15 To 23 In Survey No.s, Old Survey No. 1866/4, Resurvey No. 1576/1045 And Old Survey No. 1867/1, Re-survey 1576/1049 Pin- 524003",10:30 AM to 9:30 PM,"MGB FELICITY MALL, Andra Pradesh",14.44332,79.9727
Arunachal Pradesh,MINISO AALO,"Sumo Counter ,opposite New Market,aalo,west Siang ,arunachal Pradesh
",10:00 AM to 8:00 PM,"MINISO AALO, Arunachal Pradesh",28.17012,94.79823
Arunachal Pradesh,LIKABALI STORE,Miniso Likabali Main Market Arunachal Pradesh,10:00 AM to 7:00 PM,"LIKABALI STORE, Arunachal Pradesh",27.70494,94.67236
Arunachal Pradesh,NAHARLAGUN,"Nh415, Behind R J. Jewellers, A - Sector, 791110
",10:00 AM to 8:00 PM,"NAHARLAGUN, Arunachal Pradesh",27.10838,93.69792
Arunachal Pradesh,ZERO POINT ZERO POINT,"Building Sunsine Plaza, Opp Bank Of Baroda,0, Point Tiniali, Itanagar-791111
",10:00 AM to 8:00 PM,"ZERO POINT ZERO POINT, Arunachal Pradesh",27.8123,93.53373
Arunachal Pradesh,PASIGHAT,"Taga Building, Near Pane Hotel, Pashighat, Arunachal Pradesh-791102
",09:00 AM to 07:00 PM,"PASIGHAT, Arunachal Pradesh",28.06697,95.3268
aurangabad,NIRALA BAZAAR AURANGABAD,Shop No 13.14 Tapadiya Circle Near Domino's Nirala Bazar Aurangabad,10:00 AM to 10:10 PM,"NIRALA BAZAAR AURANGABAD, aurangabad",19.87834381,75.32584472
BELAGAVI,SHERI LIFESTYLES,Khade Bazzar,10:00 AM to 9:00 PM,"SHERI LIFESTYLES, BELAGAVI",15.86702,74.51167
Bengaluru,RR NAGAR,Rr Nagar Store,10:00 AM to 9:00 PM,"RR NAGAR, Bengaluru",13.02445,77.59583
Bengaluru,FORUM NEIGHBOURHOOD MALL,"No 62 Prestige Ozone, Whitefield Bengaluru Karnataka Post Code-560066",10:00 AM to 9:30 PM,"FORUM NEIGHBOURHOOD MALL, Bengaluru",12.96005,77.74714
Bengaluru,JAYANAGAR 4TH BLOCK MARKET STORE,"Shop No 2,3,4,10 Main ,27th B Cross Jayanagar 4rth Block, Bangalore 560041
",10:30 AM to 9:00 PM,"JAYANAGAR 4TH BLOCK MARKET STORE, Bengaluru",12.92861,77.58447
Bengaluru,PHOENIX MALL,"Frist Floor Phoenix Market City,bangalore,whitefield Main Rd, Devasandra Industrial Estate, Mahadevapura, Bengaluru, Karnataka 560048",11:00 AM to 9:30 PM,"PHOENIX MALL, Bengaluru",12.98401,77.64063
Bengaluru,FORUM MALL,"Frist Floor,shop No-117 The Forum Mall,21 Hosur Road, Bengalure Urban Karnataka,560095",10:00 AM to 9:30 PM,"FORUM MALL, Bengaluru",12.96758,77.58912
Bengaluru,BRIDAGE ROAD STORE,"Miniso Lifestyle Pvt Ltd Muniv=cipal No 217 Old No,1 Brigade Road Bangalure(bangalore) Urban,karnataka,560001",11:00 AM to 8:30 PM,"BRIDAGE ROAD STORE, Bengaluru",12.99082,77.75073
Bengaluru,ORION MALL AT BRIGADE GATEWAY,"Brigade Gateway, 26/1 Dr. Rajkumar Road, Malleshwaram West, Bengaluru, Karnataka - 560055",11:00 AM to 10:00 PM,"ORION MALL AT BRIGADE GATEWAY, Bengaluru",13.01210432,77.55499001
Bengaluru,JAYANAGAR,"Shop Premises No. 2, No. 3, No. 4, Ground Floor New No. 2801/1, 2801/2, 2801/3, 28th Cross, 10th Main Road, 4th Block, Jayanagar, Bengaluru - 560011",11:00 AM to 9:00 PM,"JAYANAGAR, Bengaluru",12.92868,77.5827
Bengaluru,GOPALAN SIGNATURE MALL,"Shop # Gf 1a, No. 6, Ground Floor, Gopalan Signature Mall, Old Madras Road, Nagavara Palya, Cv Raman Nagar, Bengaluru, Karnataka - 560093",11:00 AM to 10:00 PM,"GOPALAN SIGNATURE MALL, Bengaluru",12.99326,77.66148
Bengaluru,INDIRANAGAR,"No. 1134, 100 Feet Road, Hal 2nd Stage, Indiranagar, Bengaluru",11:00 AM to 9:00 PM,"INDIRANAGAR, Bengaluru",13.03006,77.49526
Bengaluru,RMZ GALLERIA MALL,"Rmz Galleria Mall, Opposite Yelahanka Police Station, Ambedkar Colony, Yelahanka, Bengaluru, Karnataka - 560064",11:00 AM to 10:00 PM,"RMZ GALLERIA MALL, Bengaluru",13.09441,77.59471
Bengaluru,FORUM SHANTINIKETAN,"Forum Shantiniketan Mall, Thiglarapalya, Whitefield, Bengaluru, Karnataka - 560067",11:00 AM to 10:00 PM,"FORUM SHANTINIKETAN, Bengaluru",12.98944,77.72707
Bengaluru,COMMERCIAL STREET,"Al Karam 110, Commercial Street, Bengaluru, Karnataka - 560001",11:00 AM to 9:00 PM,"COMMERCIAL STREET, Bengaluru",12.98223177,77.60826889
Bengaluru,BRIGADE ROAD,"Haridevpur, Shantala Nagar, Ashok Nagar, Bengaluru, Karnataka - 560001",11:00 AM to 9:00 PM,"BRIGADE ROAD, Bengaluru",12.97504999,77.60797998
Bengaluru,PHOENIX MARKETCITY BANGALORE,"First Floor, Phoenix Marketcity, Whitefield Main Road, Bengaluru",11:00 AM to 10:00 PM,"PHOENIX MARKETCITY BANGALORE, Bengaluru",12.99546,77.69585
Bhatinda,MINISO BHATINDA,"Shop No 117, Nh7, Factory Outlet Barnala Highway Bhuchomandi Bhatinda, Punjab-151101",11:00 AM - 09:30 PM,"MINISO BHATINDA, Bhatinda",30.20747,74.93893
Bhilai,BHILAI MINISO,"36a 1st Floor ,suriyamall Teasure Bhilai",10:00 AM to 9:00 PM,"BHILAI MINISO, Bhilai",21.22074,81.37976
Bhilai,VYAVASAYIK  PARISAR,"Vyavasayik  Parisar, Akashganga, Opp. India Coffee House, Supela, Bhilai, Chhattisgarh - 490023",11:00 AM to 9:00 PM,"VYAVASAYIK  PARISAR, Bhilai",21.22074,81.37976
Bhubaneswar,KIIT SQUARE,"Lower Ground Floor, Maruti Corner, Kiit Square, Patia, Bhubaneswar, Odisha - 751024",11:00 AM to 9:00 PM,"KIIT SQUARE, Bhubaneswar",20.35332,85.82639
Bhubaneswar,ESPLANADE,"Rasulgarh Industrial Estate, Industrial Area Estate, Rasulgarh, Bhubaneswar, Odisha - 751007",11:00 AM to 10:00 PM,"ESPLANADE, Bhubaneswar",20.29133,85.85746
Chandigarh,MINISO SECTOR-35,"Sco No.461, Sector 35c, Chandigarh, Punjab, 166003",11:00 AM - 09:30 PM,"MINISO SECTOR-35, Chandigarh",30.72586,76.75954
Chattisgarh,MINISO KORBA,The Palm Mall 1st Floor Shop No .136 Korba Chhattisgarh 495677,10:00 AM to 9:00 PM,"MINISO KORBA, Chattisgarh",22.3458,82.69633
Chennai,MINISO CHROMEPET,"Shop No- 148, Gst Road, Next Vetri Theatre, Chromepet, Chennai-600044",10:00 AM to 9:00 PM,"MINISO CHROMEPET, Chennai",12.95233,80.14411
Chennai,EXPRESS AVENUE,"Shop : 133 , Miniso Lifestyle , Express Avenue Mall, Pattulos Road , Express Estate , Thousand Lights, Chennai , Tamil Nadu .
Pincode : 600002",10:00 AM to 9:30 PM,"EXPRESS AVENUE, Chennai",13.05915,80.2641
Chennai,PHOENIX MARKETCITY (CHENNAI),"Shop No. G 40b, Phoenix Marketcity, 142, Velachery Bypass Rd, Indira Gandhi Nagar, Velachery, Chennai, Tamil Nadu - 600042",11:00 AM to 10:00 PM,"PHOENIX MARKETCITY (CHENNAI), Chennai",13.02302,80.21713
Chennai,FORUM VIJAYA MALL,"Forum Vijaya Mall, Nsk Salai, Arcot Road, Vadapalani, Chennai, Tamil Nadu - 600026",11:00 AM to 10:00 PM,"FORUM VIJAYA MALL, Chennai",13.04974,80.20946
Coimbatore,BROOKFIELD MALL,"G-3, Ground Floor, Brookefields Mall, Dr Krishnasamy Mudaliyar Rd, Coimbatore, Tamil Nadu 641001",10:30 AM to 9:30 PM,"BROOKFIELD MALL, Coimbatore",11.00992,76.95798
Coimbatore,"PROZONE MALL, COIMBATORE STORE","Shop No.- F-58 F-59 First Floor Prozone Mall Ild Sivanandha Mills, Coimbature Tamil Nadu-641035
",10:30 AM to 9:30 PM,"PROZONE MALL, COIMBATORE STORE, Coimbatore",11.05423,76.99425
Coimbatore,PROZONE MALL,"Prozone Mall, Sathy Rd, Saravanampatty, Coimbatore, Tamil Nadu - 641035",11:00 AM to 10:00 PM,"PROZONE MALL, Coimbatore",11.05423,76.99425
Darjeeling,RAMADA DARJEELING,"Ramada Hotel, Ground Floor, 9th Gandhi Road, Darjeeling, West Bengal - 734101",11:00 AM to 9:00 PM,"RAMADA DARJEELING, Darjeeling",27.02198,88.15198
DB bhopal mall,DB BHOPAL MALLDB BHOPAL MALL,"Lg-1 & 2,?db City Mall, Opp Mp Nagar Zone-1, On Khasra 1511 & 1509, Ar Pin 462011", 11:00 AM to 9:30 PM,"DB BHOPAL MALLDB BHOPAL MALL, DB bhopal mall",23.26466,77.40521
DEHRADUN,MINISO DEHRADUN,"Pacific Mall, Rajpur Road Dehradun",11:00 AM to 10:00 PM,"MINISO DEHRADUN, DEHRADUN",30.36588,78.0708
Devaraj Road Mysore,DEVARAJ ROAD MYSORE,100 Footline Devraj Urs Road,10:30 AM to 9:30 PM,"DEVARAJ ROAD MYSORE, Devaraj Road Mysore",12.30929024,76.64817031
Dhanbad,OZONE GALLERIA MALL,"Ozone Galleria Mall, Sugiadih, Sahayogi Nagar Sector Ii, Dhanbad, Jharkhand - 828127",11:00 AM to 10:00 PM,"OZONE GALLERIA MALL, Dhanbad",23.82047,86.46989
Dharamshala,DHARAMSHALA STORE,"Vedanta Mall, Temple Road, Dharamshala, Himachal Pradesh.
",11:00 AM - 10:00 PM,"DHARAMSHALA STORE, Dharamshala",32.19888,76.33704
Dimapur,MINISO DIMAPUR,"7th Mile, Ward No:11, Chumukedima, Nagaland-797103",09:00 AM - 08:00 PM,"MINISO DIMAPUR, Dimapur",25.91174,93.7217
ERODE,MINISO ERODE,"60/55b, Perundurai Road,opp. Reliance Mall, Erode-638011",10:00 AM to 9:00 PM,"MINISO ERODE, ERODE",11.34065,77.71723
Faridabad,CROWN INTERIORZ,"Shop No: 7, Ground Floor, Crown Interiorz Mall, Faridabad",11:00 AM to 10:00 PM,"CROWN INTERIORZ, Faridabad",28.46973,77.30689
Gandhi Nagar Vellore,GANDHI NAGAR VELLORE,25 14th East Cross Road Opp Pvr Velocity Gandhi Nagar Vellore,10:30 AM to 9:00 PM,"GANDHI NAGAR VELLORE, Gandhi Nagar Vellore",12.94234,79.17241
Gandhidham,GANDHIDHAM,"Way To Bhai Pratap Cir, Ward 12a, Gandhidham, Gujarat 370201",11:00 AM to 10:00 PM,"GANDHIDHAM, Gandhidham",23.08758,70.145
Ghaziabad,"SHIPRA MALL, INDIRAPURAM","Shipra Suncity, Indirapuram, Ghaziabad, Uttar Pradesh - 201014",11:00 AM to 10:00 PM,"SHIPRA MALL, INDIRAPURAM, Ghaziabad",28.63534,77.36931
Ghaziabad,RDC RAJNAGAR,"Rajnagar District Center, Block 1, P & T Colony, Opp. Gaur Central Mall, Raj Nagar, Ghaziabad, Uttar Pradesh - 201002",11:00 AM to 9:00 PM,"RDC RAJNAGAR, Ghaziabad",28.67321,77.44305
Ghaziabad,PACIFIC MALL GHAZIABAD,"Gf-7&8, Pacific Mall, Sahibabad Industrial Area, Plot No1, Ghaziabad",11:00 AM to 10:00 PM,"PACIFIC MALL GHAZIABAD, Ghaziabad",28.64567,77.32002
Gorakhpur,ORION MALL GORAKHPUR,"F-2. First Floor, Orion Mall, Mohaddipur, Gorakhpur, 2703008",11:00 AM to 10:00 PM,"ORION MALL GORAKHPUR, Gorakhpur",26.74952,83.40043
Gorakhpur,AD MALL,"Vijay Chowk, Cinema Rd, Shahpur, Gorakhpur, Uttar Pradesh - 273001",11:00 AM to 10:00 PM,"AD MALL, Gorakhpur",26.75664,83.36671
Greater Noida,OMAXE CONNAUGHT PLACE,"Shop No: 18 & 19, Ground Floor, Omaxe Connaught Place, Greater Noida, Uttar Pradesh",11:00 AM to 10:00 PM,"OMAXE CONNAUGHT PLACE, Greater Noida",28.48767,77.51484
Gujarat,MINISO BHARUCH,Antarim Foodcourt Next To Bahruch Rto,10:00 AM to 9:00 PM,"MINISO BHARUCH, Gujarat",21.69482,72.9805
Gurugram,CYBER HUB,"Miniso , Ground Floor Bulding 10a Cybercity Gurguram",11:00 AM to 9:15 PM,"CYBER HUB, Gurugram",28.49725,77.08988
Gurugram,MGF METROPOLIS MALL,"74, Mehrauli-gurgaon Rd, Maruti Housing Colony, Sector 17, Gurugram, Haryana - 122003",11:00 AM to 10:00 PM,"MGF METROPOLIS MALL, Gurugram",28.4796,77.08205
Gurugram,MGF METROPOLITAN MALL,"Store No: 75 & 76, Ground Floor, Mgf Metropolitan Mall, Gurugram",11:00 AM to 10:00 PM,"MGF METROPOLITAN MALL, Gurugram",28.4801,77.08059
Gwalior,MINISO GWALIOR,"Rukmani Mansion, Sarafa Bazar, Lashkar, Gwalior, Madhya Pradesh- 474001",11:00 AM - 09:30 PM,"MINISO GWALIOR, Gwalior",26.22011,78.1762
Haldwani,WALKWAY MALL,"501-505, Walkaway Mall, Walkway Office Suits, Nainital Road, Haldwani, Po-katjkodam, Uttarakhand,-263136",11:00 AM to 10:00 PM,"WALKWAY MALL, Haldwani",29.24486,79.53599
Haldwani,WALKWAY BY SHARDA,"Shop No. 105, First Floor, Walkway Mall, Nainital Road, Haldwani, District - Nainital, Uttarakhand - 263126",11:00 AM to 10:00 PM,"WALKWAY BY SHARDA, Haldwani",29.22254,79.5286
haryana,MINISO MGF,"


gf-31&32 Mgf Metropolitan, Gurugram Harayana.


",10:00 AM to 9:00 PM,"MINISO MGF, haryana",28.46973,77.30689
Hisar,HISAR,"Scf-45 Urban Estate, Hisar, Haryana - 125001",11:00 AM - 10:00 PM,"HISAR, Hisar",29.15394,75.72294
Howrah,AVANI RIVERSIDE MALL,"Avani Riverside Mall, 32, Jagat Banerjee Ghat Road, Howrah, West Bengal - 711102",11:00 AM to 10:00 PM,"AVANI RIVERSIDE MALL, Howrah",22.56268,88.32275
HUBLI,MINISO HUBLI,"Cts-4647,19, Shirur Park Vidhya Nagar, Hubballi",10:00 AM to 9:00 PM,"MINISO HUBLI, HUBLI",15.35046,75.13739
Hyderabad,MINISO HYDERABAD,"


hyderabad Next Galleria Mall Moosarambagh Metro Station


",10:00 AM to 9:00 PM,"MINISO HYDERABAD, Hyderabad",17.42065,78.45576
Hyderabad,MINISO RGI AIRPORT,"


domestic Sha,east Peir Phase-1rgi Airport,shamshabad ,hydrabaad-500108


",10:00 AM to 9:00 PM,"MINISO RGI AIRPORT, Hyderabad",17.34348584,78.41754253
Hyderabad,INORBIT MALL CYBERABAD,"S No. 64, Inorbit Mall Rd, Apiic Software Layout, Mindspace, Madhapur, Hyderabad, Telangana - 500081",11:00 AM to 10:00 PM,"INORBIT MALL CYBERABAD, Hyderabad",17.43335,78.38591
Hyderabad,SARATH CITY CAPITAL MALL,"Ground Floor, Sarath City Capital Mall, Gachibowli - Miyapur Road, White Field Rd, Kondapur, Hyderabad, Telangana - 500084",11:00 AM to 10:00 PM,"SARATH CITY CAPITAL MALL, Hyderabad",17.45712,78.36462
Hyderabad,FORUM SUJANA MALL,"Lg-20, Forum Sujana Mall, Kukatpally, Hyderabad - 500072",11:00 AM to 10:00 PM,"FORUM SUJANA MALL, Hyderabad",17.47721,78.3921
Hyderabad,NEXT GALLERIA MALL,"Next Galleria Mall, Panjagutta, Hyderabad - 500082",11:00 AM to 10:00 PM,"NEXT GALLERIA MALL, Hyderabad",17.42999,78.45075
INDORE,SAPNA SANGEETA INDORE,"Besides Apna Sweets Shop No 29, Devraj Complex Opp Sapna Sangeeta Inox Theatre Indore, Mp 452001",11:00 AM to 9:30 PM,"SAPNA SANGEETA INDORE, INDORE",22.69938,75.86805
INDORE,MINISO INDORE,"Shopn No 19, Ground Floor,benchmark Business Park,satya Sai Square,vijay Nagar, Indore M.p 452010
",11:00 AM - 10:00 PM,"MINISO INDORE, INDORE",22.71622,75.86512
Jabalpur,SADAR BAZAR JABALPURSADAR BAZAR,"11 Kingsway,sardar,jabalpur Madhya Pradesh 482001",11:00 AM to 9:30 PM,"SADAR BAZAR JABALPURSADAR BAZAR, Jabalpur",23.15359,79.94595
Jaipur,VAISHALI NAGAR.,"A1,vaibhav Multi Spectrum Complex, C-1block Vaishali Nagar Jaipur 302021",11:00 AM to 9:30 PM,"VAISHALI NAGAR., Jaipur",26.91042,75.74304
Jaipur,VAISHALI NAGAR,Sr 2 F Block Guman Tower Vaishali Nagar Jaipur,11:00 AM to 9:00 PM,"VAISHALI NAGAR, Jaipur",26.91042,75.74304
Jaipur,GAURAV TOWER,"306, D-block, Crystal Court, Malviya Nagar, Jaipur, Rajasthan - 302017",11:00 AM to 10:00 PM,"GAURAV TOWER, Jaipur",26.85505,75.80658
Jaipur,TRITON MEGA MALL,"Maharaja Shekhoje Roa Circle Chomu Pulaia, Jhotwara Rd, Jaipur, Rajasthan - 302012",11:00 AM to 10:00 PM,"TRITON MEGA MALL, Jaipur",26.94072,75.77119
Jaipur,VAIBHAV COMPLEX (INOX),"Ground Floor, Vaibhav Complex (inox), Amrapali Circle, Jaipur - 302021",11:00 AM to 9:00 PM,"VAIBHAV COMPLEX (INOX), Jaipur",27.17287,75.72923
Jalandhar,MODEL TOWN (JALANDHAR),"578, Ground Floor, Model Town, Jalandhar, Punjab - 144003",11:00 AM to 9:00 PM,"MODEL TOWN (JALANDHAR), Jalandhar",31.30996,75.57934
Jamshedpur,P&M HI-TECH CITY CENTRE MALL,"Shop No. 64, P&m Hi-tech City Centre Mall, Mauja, Jugsulai, Outer Circle Road, Millenium Park, Bistupur, Jamshedpur, Jharkhand - 831001",11:00 AM to 10:00 PM,"P&M HI-TECH CITY CENTRE MALL, Jamshedpur",22.78539,86.18106
JODHPUR,"B ROAD, JODHPUR",B Road Sardar Pura Near Reliance Trends Gandhi Maidan Jodhpur 342003,11:00 AM to 9:00 PM,"B ROAD, JODHPUR, JODHPUR",26.27955061,73.01017179
Kannur,OLGUTZ LIFESTYLE CENTRE,"Olgutz Lifestyle Centre, Mahatma Gandhi Rd, Thavakkara, Kannur, Kerala - 670001",11:00 AM to 10:00 PM,"OLGUTZ LIFESTYLE CENTRE, Kannur",11.87484,75.3763
Kanpur,Z SQUARE MALL,"G - 34, Ground Floor, Z Square Mall, Mall Road, Bada Chauraha, Downtown, Kanpur, Uttar Pradesh - 208001",11:00 AM to 10:00 PM,"Z SQUARE MALL, Kanpur",26.47287,80.35215
Karnal,KARNAL,"Shop No.18/731, Ground Floor, Kanjpura Road, Karnal, Hr-132001
",11:00 AM - 10:00 PM,"KARNAL, Karnal",29.69197,76.98448
KARNATAKA,FORUM FALCON CITY,"


forum Falcon City Banglore


",10:00 AM to 9:00 PM,"FORUM FALCON CITY, KARNATAKA",14.70704056,76.17027556
KARNATAKA,MINISO NEW BELL ROAD,"


no-22 Ground And First Floor Beside Us Polo  Ramesh Memorial Hospital Banglore


",10:00 AM to 9:00 PM,"MINISO NEW BELL ROAD, KARNATAKA",13.03585,77.56703
KARNATAKA,MINISO UTTARAHALLI,"1&2 Ground Floor 20&21, Uttarahalli Main Road Banglore-560061",,"MINISO UTTARAHALLI, KARNATAKA",12.89757,77.5283
KARNATAKA,SHERI LIFESTYLES,Khade Bazzar,10:00 AM to 9:00 PM,"SHERI LIFESTYLES, KARNATAKA",17.42481,77.19955
KARNATAKA,MAYSOORE,"G-2, Forum Centre City Mall, No.8 & N-5, Hyder Ali Road, Nazarbad Mohalla, Mysuru, Karnataka 570019",10:00 AM to 9:00 PM,"MAYSOORE, KARNATAKA",12.8913135,77.38728651
kerela,MINISO HILITE  MALL,"Ground Floor ,unit No.0049 Door No.2/1149-g53,hilite Mall ,ga College Post ,hilite City ,olavanna, Kozhikode, Kerala, 673014",10:00 AM to 9:00 PM,"MINISO HILITE  MALL, kerela",11.24873,75.83409
